######## Translation table for ROC # 2
######## Tue Aug 12 09:43:47 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	81	0	52	0	2	8	1877	94
DC0 	5	25	81	0	52	0	2	8	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	80	1	52	0	2	8	1877	0
DC0 	5	28	80	1	52	0	2	8	1877	1
DC0 	5	30	80	1	52	0	2	8	1877	2
DC0 	5	29	80	1	52	0	2	8	1877	3
DC0 	5	27	80	1	52	0	2	8	1877	4
DC0 	5	25	80	1	52	0	2	8	1877	5
DC0 	5	26	79	1	52	0	2	8	1877	6
DC0 	5	28	79	1	52	0	2	8	1877	7
DC0 	5	30	75	1	52	0	2	8	1877	8
DC0 	5	29	75	1	52	0	2	8	1877	9
DC0 	5	27	75	1	52	0	2	8	1877	10
DC0 	5	25	75	1	52	0	2	8	1877	11
DC0 	5	26	74	1	52	0	2	8	1877	12
DC0 	5	28	74	1	52	0	2	8	1877	13
DC0 	5	30	74	1	52	0	2	8	1877	14
DC0 	5	29	74	1	52	0	2	8	1877	15
DC0 	5	27	78	1	52	0	2	8	1877	16
DC0 	5	25	78	1	52	0	2	8	1877	17
DC0 	5	26	77	1	52	0	2	8	1877	18
DC0 	5	28	77	1	52	0	2	8	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	77	1	52	0	2	8	1877	20
DC0 	5	29	77	1	52	0	2	8	1877	21
DC0 	5	27	77	1	52	0	2	8	1877	22
DC0 	5	25	77	1	52	0	2	8	1877	23
DC0 	5	26	72	1	52	0	2	8	1877	24
DC0 	5	28	72	1	52	0	2	8	1877	25
DC0 	5	30	72	1	52	0	2	8	1877	26
DC0 	5	29	72	1	52	0	2	8	1877	27
DC0 	5	27	72	1	52	0	2	8	1877	28
DC0 	5	25	72	1	52	0	2	8	1877	29
DC0 	5	26	71	1	52	0	2	8	1877	30
DC0 	5	28	71	1	52	0	2	8	1877	31
DC0 	5	30	67	1	52	0	2	8	1877	32
DC0 	5	29	67	1	52	0	2	8	1877	33
DC0 	5	27	67	1	52	0	2	8	1877	34
DC0 	5	25	67	1	52	0	2	8	1877	35
DC0 	5	26	66	1	52	0	2	8	1877	36
DC0 	5	28	66	1	52	0	2	8	1877	37
DC0 	5	30	66	1	52	0	2	8	1877	38
DC0 	5	29	66	1	52	0	2	8	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	70	1	52	0	2	8	1877	40
DC0 	5	25	70	1	52	0	2	8	1877	41
DC0 	5	26	69	1	52	0	2	8	1877	42
DC0 	5	28	69	1	52	0	2	8	1877	43
DC0 	5	30	69	1	52	0	2	8	1877	44
DC0 	5	29	69	1	52	0	2	8	1877	45
DC0 	5	27	69	1	52	0	2	8	1877	46
DC0 	5	25	69	1	52	0	2	8	1877	47
DC0 	5	26	96	1	52	0	2	8	1877	48
DC0 	5	28	96	1	52	0	2	8	1877	49
DC0 	5	30	96	1	52	0	2	8	1877	50
DC0 	5	29	96	1	52	0	2	8	1877	51
DC0 	5	27	96	1	52	0	2	8	1877	52
DC0 	5	25	96	1	52	0	2	8	1877	53
DC0 	5	26	95	1	52	0	2	8	1877	54
DC0 	5	28	95	1	52	0	2	8	1877	55
DC0 	5	30	91	1	52	0	2	8	1877	56
DC0 	5	29	91	1	52	0	2	8	1877	57
DC0 	5	27	91	1	52	0	2	8	1877	58
DC0 	5	25	91	1	52	0	2	8	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	90	1	52	0	2	8	1877	60
DC0 	5	28	90	1	52	0	2	8	1877	61
DC0 	5	30	90	1	52	0	2	8	1877	62
DC0 	5	29	90	1	52	0	2	8	1877	63
DC0 	5	27	94	1	52	0	2	8	1877	64
DC0 	5	25	94	1	52	0	2	8	1877	65
DC0 	5	26	93	1	52	0	2	8	1877	66
DC0 	5	28	93	1	52	0	2	8	1877	67
DC0 	5	30	93	1	52	0	2	8	1877	68
DC0 	5	29	93	1	52	0	2	8	1877	69
DC0 	5	27	93	1	52	0	2	8	1877	70
DC0 	5	25	93	1	52	0	2	8	1877	71
DC0 	5	26	88	1	52	0	2	8	1877	72
DC0 	5	28	88	1	52	0	2	8	1877	73
DC0 	5	30	88	1	52	0	2	8	1877	74
DC0 	5	29	88	1	52	0	2	8	1877	75
DC0 	5	27	88	1	52	0	2	8	1877	76
DC0 	5	25	88	1	52	0	2	8	1877	77
DC0 	5	26	87	1	52	0	2	8	1877	78
DC0 	5	28	87	1	52	0	2	8	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	83	1	52	0	2	8	1877	80
DC0 	5	29	83	1	52	0	2	8	1877	81
DC0 	5	27	83	1	52	0	2	8	1877	82
DC0 	5	25	83	1	52	0	2	8	1877	83
DC0 	5	26	82	1	52	0	2	8	1877	84
DC0 	5	28	82	1	52	0	2	8	1877	85
DC0 	5	30	82	1	52	0	2	8	1877	86
DC0 	5	29	82	1	52	0	2	8	1877	87
DC0 	5	27	86	1	52	0	2	8	1877	88
DC0 	5	25	86	1	52	0	2	8	1877	89
DC0 	5	26	85	1	52	0	2	8	1877	90
DC0 	5	28	85	1	52	0	2	8	1877	91
DC0 	5	30	85	1	52	0	2	8	1877	92
DC0 	5	29	85	1	52	0	2	8	1877	93
DC0 	5	27	85	1	52	0	2	8	1877	94
DC0 	5	25	85	1	52	0	2	8	1877	95
DC0 	5	26	108	0	52	0	2	9	1877	0
DC0 	5	28	108	0	52	0	2	9	1877	1
DC0 	5	30	108	0	52	0	2	9	1877	2
DC0 	5	29	108	0	52	0	2	9	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	108	0	52	0	2	9	1877	4
DC0 	5	25	108	0	52	0	2	9	1877	5
DC0 	5	26	107	0	52	0	2	9	1877	6
DC0 	5	28	107	0	52	0	2	9	1877	7
DC0 	5	30	111	0	52	0	2	9	1877	8
DC0 	5	29	111	0	52	0	2	9	1877	9
DC0 	5	27	111	0	52	0	2	9	1877	10
DC0 	5	25	111	0	52	0	2	9	1877	11
DC0 	5	26	110	0	52	0	2	9	1877	12
DC0 	5	28	110	0	52	0	2	9	1877	13
DC0 	5	30	110	0	52	0	2	9	1877	14
DC0 	5	29	110	0	52	0	2	9	1877	15
DC0 	5	27	106	0	52	0	2	9	1877	16
DC0 	5	25	106	0	52	0	2	9	1877	17
DC0 	5	26	105	0	52	0	2	9	1877	18
DC0 	5	28	105	0	52	0	2	9	1877	19
DC0 	5	30	105	0	52	0	2	9	1877	20
DC0 	5	29	105	0	52	0	2	9	1877	21
DC0 	5	27	105	0	52	0	2	9	1877	22
DC0 	5	25	105	0	52	0	2	9	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	100	0	52	0	2	9	1877	24
DC0 	5	28	100	0	52	0	2	9	1877	25
DC0 	5	30	100	0	52	0	2	9	1877	26
DC0 	5	29	100	0	52	0	2	9	1877	27
DC0 	5	27	100	0	52	0	2	9	1877	28
DC0 	5	25	100	0	52	0	2	9	1877	29
DC0 	5	26	99	0	52	0	2	9	1877	30
DC0 	5	28	99	0	52	0	2	9	1877	31
DC0 	5	30	103	0	52	0	2	9	1877	32
DC0 	5	29	103	0	52	0	2	9	1877	33
DC0 	5	27	103	0	52	0	2	9	1877	34
DC0 	5	25	103	0	52	0	2	9	1877	35
DC0 	5	26	102	0	52	0	2	9	1877	36
DC0 	5	28	102	0	52	0	2	9	1877	37
DC0 	5	30	102	0	52	0	2	9	1877	38
DC0 	5	29	102	0	52	0	2	9	1877	39
DC0 	5	27	98	0	52	0	2	9	1877	40
DC0 	5	25	98	0	52	0	2	9	1877	41
DC0 	5	26	97	0	52	0	2	9	1877	42
DC0 	5	28	97	0	52	0	2	9	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	97	0	52	0	2	9	1877	44
DC0 	5	29	97	0	52	0	2	9	1877	45
DC0 	5	27	97	0	52	0	2	9	1877	46
DC0 	5	25	97	0	52	0	2	9	1877	47
DC0 	5	26	124	0	52	0	2	9	1877	48
DC0 	5	28	124	0	52	0	2	9	1877	49
DC0 	5	30	124	0	52	0	2	9	1877	50
DC0 	5	29	124	0	52	0	2	9	1877	51
DC0 	5	27	124	0	52	0	2	9	1877	52
DC0 	5	25	124	0	52	0	2	9	1877	53
DC0 	5	26	123	0	52	0	2	9	1877	54
DC0 	5	28	123	0	52	0	2	9	1877	55
DC0 	5	30	127	0	52	0	2	9	1877	56
DC0 	5	29	127	0	52	0	2	9	1877	57
DC0 	5	27	127	0	52	0	2	9	1877	58
DC0 	5	25	127	0	52	0	2	9	1877	59
DC0 	5	26	126	0	52	0	2	9	1877	60
DC0 	5	28	126	0	52	0	2	9	1877	61
DC0 	5	30	126	0	52	0	2	9	1877	62
DC0 	5	29	126	0	52	0	2	9	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	122	0	52	0	2	9	1877	64
DC0 	5	25	122	0	52	0	2	9	1877	65
DC0 	5	26	121	0	52	0	2	9	1877	66
DC0 	5	28	121	0	52	0	2	9	1877	67
DC0 	5	30	121	0	52	0	2	9	1877	68
DC0 	5	29	121	0	52	0	2	9	1877	69
DC0 	5	27	121	0	52	0	2	9	1877	70
DC0 	5	25	121	0	52	0	2	9	1877	71
DC0 	5	26	116	0	52	0	2	9	1877	72
DC0 	5	28	116	0	52	0	2	9	1877	73
DC0 	5	30	116	0	52	0	2	9	1877	74
DC0 	5	29	116	0	52	0	2	9	1877	75
DC0 	5	27	116	0	52	0	2	9	1877	76
DC0 	5	25	116	0	52	0	2	9	1877	77
DC0 	5	26	115	0	52	0	2	9	1877	78
DC0 	5	28	115	0	52	0	2	9	1877	79
DC0 	5	30	119	0	52	0	2	9	1877	80
DC0 	5	29	119	0	52	0	2	9	1877	81
DC0 	5	27	119	0	52	0	2	9	1877	82
DC0 	5	25	119	0	52	0	2	9	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	118	0	52	0	2	9	1877	84
DC0 	5	28	118	0	52	0	2	9	1877	85
DC0 	5	30	118	0	52	0	2	9	1877	86
DC0 	5	29	118	0	52	0	2	9	1877	87
DC0 	5	27	114	0	52	0	2	9	1877	88
DC0 	5	25	114	0	52	0	2	9	1877	89
DC0 	5	26	113	0	52	0	2	9	1877	90
DC0 	5	28	113	0	52	0	2	9	1877	91
DC0 	5	30	113	0	52	0	2	9	1877	92
DC0 	5	29	113	0	52	0	2	9	1877	93
DC0 	5	27	113	0	52	0	2	9	1877	94
DC0 	5	25	113	0	52	0	2	9	1877	95
DC0 	5	26	112	1	52	0	2	9	1877	0
DC0 	5	28	112	1	52	0	2	9	1877	1
DC0 	5	30	112	1	52	0	2	9	1877	2
DC0 	5	29	112	1	52	0	2	9	1877	3
DC0 	5	27	112	1	52	0	2	9	1877	4
DC0 	5	25	112	1	52	0	2	9	1877	5
DC0 	5	26	111	1	52	0	2	9	1877	6
DC0 	5	28	111	1	52	0	2	9	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	107	1	52	0	2	9	1877	8
DC0 	5	29	107	1	52	0	2	9	1877	9
DC0 	5	27	107	1	52	0	2	9	1877	10
DC0 	5	25	107	1	52	0	2	9	1877	11
DC0 	5	26	106	1	52	0	2	9	1877	12
DC0 	5	28	106	1	52	0	2	9	1877	13
DC0 	5	30	106	1	52	0	2	9	1877	14
DC0 	5	29	106	1	52	0	2	9	1877	15
DC0 	5	27	110	1	52	0	2	9	1877	16
DC0 	5	25	110	1	52	0	2	9	1877	17
DC0 	5	26	109	1	52	0	2	9	1877	18
DC0 	5	28	109	1	52	0	2	9	1877	19
DC0 	5	30	109	1	52	0	2	9	1877	20
DC0 	5	29	109	1	52	0	2	9	1877	21
DC0 	5	27	109	1	52	0	2	9	1877	22
DC0 	5	25	109	1	52	0	2	9	1877	23
DC0 	5	26	104	1	52	0	2	9	1877	24
DC0 	5	28	104	1	52	0	2	9	1877	25
DC0 	5	30	104	1	52	0	2	9	1877	26
DC0 	5	29	104	1	52	0	2	9	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	104	1	52	0	2	9	1877	28
DC0 	5	25	104	1	52	0	2	9	1877	29
DC0 	5	26	103	1	52	0	2	9	1877	30
DC0 	5	28	103	1	52	0	2	9	1877	31
DC0 	5	30	99	1	52	0	2	9	1877	32
DC0 	5	29	99	1	52	0	2	9	1877	33
DC0 	5	27	99	1	52	0	2	9	1877	34
DC0 	5	25	99	1	52	0	2	9	1877	35
DC0 	5	26	98	1	52	0	2	9	1877	36
DC0 	5	28	98	1	52	0	2	9	1877	37
DC0 	5	30	98	1	52	0	2	9	1877	38
DC0 	5	29	98	1	52	0	2	9	1877	39
DC0 	5	27	102	1	52	0	2	9	1877	40
DC0 	5	25	102	1	52	0	2	9	1877	41
DC0 	5	26	101	1	52	0	2	9	1877	42
DC0 	5	28	101	1	52	0	2	9	1877	43
DC0 	5	30	101	1	52	0	2	9	1877	44
DC0 	5	29	101	1	52	0	2	9	1877	45
DC0 	5	27	101	1	52	0	2	9	1877	46
DC0 	5	25	101	1	52	0	2	9	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	128	1	52	0	2	9	1877	48
DC0 	5	28	128	1	52	0	2	9	1877	49
DC0 	5	30	128	1	52	0	2	9	1877	50
DC0 	5	29	128	1	52	0	2	9	1877	51
DC0 	5	27	128	1	52	0	2	9	1877	52
DC0 	5	25	128	1	52	0	2	9	1877	53
DC0 	5	26	127	1	52	0	2	9	1877	54
DC0 	5	28	127	1	52	0	2	9	1877	55
DC0 	5	30	123	1	52	0	2	9	1877	56
DC0 	5	29	123	1	52	0	2	9	1877	57
DC0 	5	27	123	1	52	0	2	9	1877	58
DC0 	5	25	123	1	52	0	2	9	1877	59
DC0 	5	26	122	1	52	0	2	9	1877	60
DC0 	5	28	122	1	52	0	2	9	1877	61
DC0 	5	30	122	1	52	0	2	9	1877	62
DC0 	5	29	122	1	52	0	2	9	1877	63
DC0 	5	27	126	1	52	0	2	9	1877	64
DC0 	5	25	126	1	52	0	2	9	1877	65
DC0 	5	26	125	1	52	0	2	9	1877	66
DC0 	5	28	125	1	52	0	2	9	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	125	1	52	0	2	9	1877	68
DC0 	5	29	125	1	52	0	2	9	1877	69
DC0 	5	27	125	1	52	0	2	9	1877	70
DC0 	5	25	125	1	52	0	2	9	1877	71
DC0 	5	26	120	1	52	0	2	9	1877	72
DC0 	5	28	120	1	52	0	2	9	1877	73
DC0 	5	30	120	1	52	0	2	9	1877	74
DC0 	5	29	120	1	52	0	2	9	1877	75
DC0 	5	27	120	1	52	0	2	9	1877	76
DC0 	5	25	120	1	52	0	2	9	1877	77
DC0 	5	26	119	1	52	0	2	9	1877	78
DC0 	5	28	119	1	52	0	2	9	1877	79
DC0 	5	30	115	1	52	0	2	9	1877	80
DC0 	5	29	115	1	52	0	2	9	1877	81
DC0 	5	27	115	1	52	0	2	9	1877	82
DC0 	5	25	115	1	52	0	2	9	1877	83
DC0 	5	26	114	1	52	0	2	9	1877	84
DC0 	5	28	114	1	52	0	2	9	1877	85
DC0 	5	30	114	1	52	0	2	9	1877	86
DC0 	5	29	114	1	52	0	2	9	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	118	1	52	0	2	9	1877	88
DC0 	5	25	118	1	52	0	2	9	1877	89
DC0 	5	26	117	1	52	0	2	9	1877	90
DC0 	5	28	117	1	52	0	2	9	1877	91
DC0 	5	30	117	1	52	0	2	9	1877	92
DC0 	5	29	117	1	52	0	2	9	1877	93
DC0 	5	27	117	1	52	0	2	9	1877	94
DC0 	5	25	117	1	52	0	2	9	1877	95
DC0 	5	26	140	0	52	0	2	10	1877	0
DC0 	5	28	140	0	52	0	2	10	1877	1
DC0 	5	30	140	0	52	0	2	10	1877	2
DC0 	5	29	140	0	52	0	2	10	1877	3
DC0 	5	27	140	0	52	0	2	10	1877	4
DC0 	5	25	140	0	52	0	2	10	1877	5
DC0 	5	26	139	0	52	0	2	10	1877	6
DC0 	5	28	139	0	52	0	2	10	1877	7
DC0 	5	30	143	0	52	0	2	10	1877	8
DC0 	5	29	143	0	52	0	2	10	1877	9
DC0 	5	27	143	0	52	0	2	10	1877	10
DC0 	5	25	143	0	52	0	2	10	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	142	0	52	0	2	10	1877	12
DC0 	5	28	142	0	52	0	2	10	1877	13
DC0 	5	30	142	0	52	0	2	10	1877	14
DC0 	5	29	142	0	52	0	2	10	1877	15
DC0 	5	27	138	0	52	0	2	10	1877	16
DC0 	5	25	138	0	52	0	2	10	1877	17
DC0 	5	26	137	0	52	0	2	10	1877	18
DC0 	5	28	137	0	52	0	2	10	1877	19
DC0 	5	30	137	0	52	0	2	10	1877	20
DC0 	5	29	137	0	52	0	2	10	1877	21
DC0 	5	27	137	0	52	0	2	10	1877	22
DC0 	5	25	137	0	52	0	2	10	1877	23
DC0 	5	26	132	0	52	0	2	10	1877	24
DC0 	5	28	132	0	52	0	2	10	1877	25
DC0 	5	30	132	0	52	0	2	10	1877	26
DC0 	5	29	132	0	52	0	2	10	1877	27
DC0 	5	27	132	0	52	0	2	10	1877	28
DC0 	5	25	132	0	52	0	2	10	1877	29
DC0 	5	26	131	0	52	0	2	10	1877	30
DC0 	5	28	131	0	52	0	2	10	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	135	0	52	0	2	10	1877	32
DC0 	5	29	135	0	52	0	2	10	1877	33
DC0 	5	27	135	0	52	0	2	10	1877	34
DC0 	5	25	135	0	52	0	2	10	1877	35
DC0 	5	26	134	0	52	0	2	10	1877	36
DC0 	5	28	134	0	52	0	2	10	1877	37
DC0 	5	30	134	0	52	0	2	10	1877	38
DC0 	5	29	134	0	52	0	2	10	1877	39
DC0 	5	27	130	0	52	0	2	10	1877	40
DC0 	5	25	130	0	52	0	2	10	1877	41
DC0 	5	26	129	0	52	0	2	10	1877	42
DC0 	5	28	129	0	52	0	2	10	1877	43
DC0 	5	30	129	0	52	0	2	10	1877	44
DC0 	5	29	129	0	52	0	2	10	1877	45
DC0 	5	27	129	0	52	0	2	10	1877	46
DC0 	5	25	129	0	52	0	2	10	1877	47
DC0 	5	26	156	0	52	0	2	10	1877	48
DC0 	5	28	156	0	52	0	2	10	1877	49
DC0 	5	30	156	0	52	0	2	10	1877	50
DC0 	5	29	156	0	52	0	2	10	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	156	0	52	0	2	10	1877	52
DC0 	5	25	156	0	52	0	2	10	1877	53
DC0 	5	26	155	0	52	0	2	10	1877	54
DC0 	5	28	155	0	52	0	2	10	1877	55
DC0 	5	30	159	0	52	0	2	10	1877	56
DC0 	5	29	159	0	52	0	2	10	1877	57
DC0 	5	27	159	0	52	0	2	10	1877	58
DC0 	5	25	159	0	52	0	2	10	1877	59
DC0 	5	26	158	0	52	0	2	10	1877	60
DC0 	5	28	158	0	52	0	2	10	1877	61
DC0 	5	30	158	0	52	0	2	10	1877	62
DC0 	5	29	158	0	52	0	2	10	1877	63
DC0 	5	27	154	0	52	0	2	10	1877	64
DC0 	5	25	154	0	52	0	2	10	1877	65
DC0 	5	26	153	0	52	0	2	10	1877	66
DC0 	5	28	153	0	52	0	2	10	1877	67
DC0 	5	30	153	0	52	0	2	10	1877	68
DC0 	5	29	153	0	52	0	2	10	1877	69
DC0 	5	27	153	0	52	0	2	10	1877	70
DC0 	5	25	153	0	52	0	2	10	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	148	0	52	0	2	10	1877	72
DC0 	5	28	148	0	52	0	2	10	1877	73
DC0 	5	30	148	0	52	0	2	10	1877	74
DC0 	5	29	148	0	52	0	2	10	1877	75
DC0 	5	27	148	0	52	0	2	10	1877	76
DC0 	5	25	148	0	52	0	2	10	1877	77
DC0 	5	26	147	0	52	0	2	10	1877	78
DC0 	5	28	147	0	52	0	2	10	1877	79
DC0 	5	30	151	0	52	0	2	10	1877	80
DC0 	5	29	151	0	52	0	2	10	1877	81
DC0 	5	27	151	0	52	0	2	10	1877	82
DC0 	5	25	151	0	52	0	2	10	1877	83
DC0 	5	26	150	0	52	0	2	10	1877	84
DC0 	5	28	150	0	52	0	2	10	1877	85
DC0 	5	30	150	0	52	0	2	10	1877	86
DC0 	5	29	150	0	52	0	2	10	1877	87
DC0 	5	27	146	0	52	0	2	10	1877	88
DC0 	5	25	146	0	52	0	2	10	1877	89
DC0 	5	26	145	0	52	0	2	10	1877	90
DC0 	5	28	145	0	52	0	2	10	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	145	0	52	0	2	10	1877	92
DC0 	5	29	145	0	52	0	2	10	1877	93
DC0 	5	27	145	0	52	0	2	10	1877	94
DC0 	5	25	145	0	52	0	2	10	1877	95
DC0 	5	26	144	1	52	0	2	10	1877	0
DC0 	5	28	144	1	52	0	2	10	1877	1
DC0 	5	30	144	1	52	0	2	10	1877	2
DC0 	5	29	144	1	52	0	2	10	1877	3
DC0 	5	27	144	1	52	0	2	10	1877	4
DC0 	5	25	144	1	52	0	2	10	1877	5
DC0 	5	26	143	1	52	0	2	10	1877	6
DC0 	5	28	143	1	52	0	2	10	1877	7
DC0 	5	30	139	1	52	0	2	10	1877	8
DC0 	5	29	139	1	52	0	2	10	1877	9
DC0 	5	27	139	1	52	0	2	10	1877	10
DC0 	5	25	139	1	52	0	2	10	1877	11
DC0 	5	26	138	1	52	0	2	10	1877	12
DC0 	5	28	138	1	52	0	2	10	1877	13
DC0 	5	30	138	1	52	0	2	10	1877	14
DC0 	5	29	138	1	52	0	2	10	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	142	1	52	0	2	10	1877	16
DC0 	5	25	142	1	52	0	2	10	1877	17
DC0 	5	26	141	1	52	0	2	10	1877	18
DC0 	5	28	141	1	52	0	2	10	1877	19
DC0 	5	30	141	1	52	0	2	10	1877	20
DC0 	5	29	141	1	52	0	2	10	1877	21
DC0 	5	27	141	1	52	0	2	10	1877	22
DC0 	5	25	141	1	52	0	2	10	1877	23
DC0 	5	26	136	1	52	0	2	10	1877	24
DC0 	5	28	136	1	52	0	2	10	1877	25
DC0 	5	30	136	1	52	0	2	10	1877	26
DC0 	5	29	136	1	52	0	2	10	1877	27
DC0 	5	27	136	1	52	0	2	10	1877	28
DC0 	5	25	136	1	52	0	2	10	1877	29
DC0 	5	26	135	1	52	0	2	10	1877	30
DC0 	5	28	135	1	52	0	2	10	1877	31
DC0 	5	30	131	1	52	0	2	10	1877	32
DC0 	5	29	131	1	52	0	2	10	1877	33
DC0 	5	27	131	1	52	0	2	10	1877	34
DC0 	5	25	131	1	52	0	2	10	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	130	1	52	0	2	10	1877	36
DC0 	5	28	130	1	52	0	2	10	1877	37
DC0 	5	30	130	1	52	0	2	10	1877	38
DC0 	5	29	130	1	52	0	2	10	1877	39
DC0 	5	27	134	1	52	0	2	10	1877	40
DC0 	5	25	134	1	52	0	2	10	1877	41
DC0 	5	26	133	1	52	0	2	10	1877	42
DC0 	5	28	133	1	52	0	2	10	1877	43
DC0 	5	30	133	1	52	0	2	10	1877	44
DC0 	5	29	133	1	52	0	2	10	1877	45
DC0 	5	27	133	1	52	0	2	10	1877	46
DC0 	5	25	133	1	52	0	2	10	1877	47
DC0 	5	26	160	1	52	0	2	10	1877	48
DC0 	5	28	160	1	52	0	2	10	1877	49
DC0 	5	30	160	1	52	0	2	10	1877	50
DC0 	5	29	160	1	52	0	2	10	1877	51
DC0 	5	27	160	1	52	0	2	10	1877	52
DC0 	5	25	160	1	52	0	2	10	1877	53
DC0 	5	26	159	1	52	0	2	10	1877	54
DC0 	5	28	159	1	52	0	2	10	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	30	155	1	52	0	2	10	1877	56
DC0 	5	29	155	1	52	0	2	10	1877	57
DC0 	5	27	155	1	52	0	2	10	1877	58
DC0 	5	25	155	1	52	0	2	10	1877	59
DC0 	5	26	154	1	52	0	2	10	1877	60
DC0 	5	28	154	1	52	0	2	10	1877	61
DC0 	5	30	154	1	52	0	2	10	1877	62
DC0 	5	29	154	1	52	0	2	10	1877	63
DC0 	5	27	158	1	52	0	2	10	1877	64
DC0 	5	25	158	1	52	0	2	10	1877	65
DC0 	5	26	157	1	52	0	2	10	1877	66
DC0 	5	28	157	1	52	0	2	10	1877	67
DC0 	5	30	157	1	52	0	2	10	1877	68
DC0 	5	29	157	1	52	0	2	10	1877	69
DC0 	5	27	157	1	52	0	2	10	1877	70
DC0 	5	25	157	1	52	0	2	10	1877	71
DC0 	5	26	152	1	52	0	2	10	1877	72
DC0 	5	28	152	1	52	0	2	10	1877	73
DC0 	5	30	152	1	52	0	2	10	1877	74
DC0 	5	29	152	1	52	0	2	10	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	27	152	1	52	0	2	10	1877	76
DC0 	5	25	152	1	52	0	2	10	1877	77
DC0 	5	26	151	1	52	0	2	10	1877	78
DC0 	5	28	151	1	52	0	2	10	1877	79
DC0 	5	30	147	1	52	0	2	10	1877	80
DC0 	5	29	147	1	52	0	2	10	1877	81
DC0 	5	27	147	1	52	0	2	10	1877	82
DC0 	5	25	147	1	52	0	2	10	1877	83
DC0 	5	26	146	1	52	0	2	10	1877	84
DC0 	5	28	146	1	52	0	2	10	1877	85
DC0 	5	30	146	1	52	0	2	10	1877	86
DC0 	5	29	146	1	52	0	2	10	1877	87
DC0 	5	27	150	1	52	0	2	10	1877	88
DC0 	5	25	150	1	52	0	2	10	1877	89
DC0 	5	26	149	1	52	0	2	10	1877	90
DC0 	5	28	149	1	52	0	2	10	1877	91
DC0 	5	30	149	1	52	0	2	10	1877	92
DC0 	5	29	149	1	52	0	2	10	1877	93
DC0 	5	27	149	1	52	0	2	10	1877	94
DC0 	5	25	149	1	52	0	2	10	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	26	172	0	52	0	2	11	1877	0
DC0 	5	28	172	0	52	0	2	11	1877	1
DC0 	5	30	172	0	52	0	2	11	1877	2
DC0 	5	29	172	0	52	0	2	11	1877	3
DC0 	5	27	172	0	52	0	2	11	1877	4
DC0 	5	25	172	0	52	0	2	11	1877	5
DC0 	5	26	171	0	52	0	2	11	1877	6
DC0 	5	28	171	0	52	0	2	11	1877	7
DC0 	5	30	175	0	52	0	2	11	1877	8
