######## Translation table for ROC # 12
######## Tue May 27 16:54:04 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	4	0	24	1	240	0	12	4	1881	9
CC  	4	0	26	1	240	0	12	4	1881	10
CC  	4	0	28	1	240	0	12	4	1881	11
CC  	4	0	30	1	240	0	12	4	1881	12
CC  	4	0	32	1	240	0	12	4	1881	13
CC  	4	0	34	1	240	0	12	4	1881	14
CC  	4	0	36	1	240	0	12	4	1881	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	5	0	1	1	250	0	12	4	1881	16
CC  	5	0	3	1	250	0	12	4	1881	17
CC  	5	0	5	1	250	0	12	4	1881	18
CC  	5	0	7	1	250	0	12	4	1881	19
CC  	5	0	9	1	250	0	12	4	1881	20
CC  	5	0	11	1	250	0	12	4	1881	21
CC  	5	0	13	1	250	0	12	4	1881	22
CC  	5	0	15	1	250	0	12	4	1881	23
CC  	5	0	17	1	250	0	12	4	1881	24
CC  	5	0	19	1	250	0	12	4	1881	25
CC  	5	0	21	1	250	0	12	4	1881	26
CC  	5	0	23	1	250	0	12	4	1881	27
CC  	5	0	25	1	250	0	12	4	1881	28
CC  	5	0	27	1	250	0	12	4	1881	29
CC  	5	0	29	1	250	0	12	4	1881	30
CC  	5	0	31	1	250	0	12	4	1881	31
CC  	5	0	33	1	250	0	12	4	1881	32
CC  	5	0	35	1	250	0	12	4	1881	33
CC  	5	0	2	1	250	0	12	4	1881	34
CC  	5	0	4	1	250	0	12	4	1881	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	5	0	6	1	250	0	12	4	1881	36
CC  	5	0	8	1	250	0	12	4	1881	37
CC  	5	0	10	1	250	0	12	4	1881	38
CC  	5	0	12	1	250	0	12	4	1881	39
CC  	5	0	14	1	250	0	12	4	1881	40
CC  	5	0	16	1	250	0	12	4	1881	41
CC  	5	0	18	1	250	0	12	4	1881	42
CC  	5	0	20	1	250	0	12	4	1881	43
CC  	5	0	22	1	250	0	12	4	1881	44
CC  	5	0	24	1	250	0	12	4	1881	45
CC  	5	0	26	1	250	0	12	4	1881	46
CC  	5	0	28	1	250	0	12	4	1881	47
CC  	5	0	30	1	250	0	12	4	1881	48
CC  	5	0	32	1	250	0	12	4	1881	49
CC  	5	0	34	1	250	0	12	4	1881	50
CC  	5	0	36	1	250	0	12	4	1881	51
CC  	6	0	1	1	260	0	12	4	1881	52
CC  	6	0	3	1	260	0	12	4	1881	53
CC  	6	0	5	1	260	0	12	4	1881	54
CC  	6	0	7	1	260	0	12	4	1881	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	6	0	9	1	260	0	12	4	1881	56
CC  	6	0	11	1	260	0	12	4	1881	57
CC  	6	0	13	1	260	0	12	4	1881	58
CC  	6	0	15	1	260	0	12	4	1881	59
CC  	6	0	17	1	260	0	12	4	1881	60
CC  	6	0	19	1	260	0	12	4	1881	61
CC  	6	0	21	1	260	0	12	4	1881	62
CC  	6	0	23	1	260	0	12	4	1881	63
CC  	6	0	25	1	260	0	12	3	1881	0
CC  	6	0	27	1	260	0	12	3	1881	1
CC  	6	0	29	1	260	0	12	3	1881	2
CC  	6	0	31	1	260	0	12	3	1881	3
CC  	6	0	33	1	260	0	12	3	1881	4
CC  	6	0	35	1	260	0	12	3	1881	5
CC  	6	0	2	1	260	0	12	3	1881	6
CC  	6	0	4	1	260	0	12	3	1881	7
CC  	6	0	6	1	260	0	12	3	1881	8
CC  	6	0	8	1	260	0	12	3	1881	9
CC  	6	0	10	1	260	0	12	3	1881	10
CC  	6	0	12	1	260	0	12	3	1881	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	6	0	14	1	260	0	12	3	1881	12
CC  	6	0	16	1	260	0	12	3	1881	13
CC  	6	0	18	1	260	0	12	3	1881	14
CC  	6	0	20	1	260	0	12	3	1881	15
CC  	6	0	22	1	260	0	12	3	1881	16
CC  	6	0	24	1	260	0	12	3	1881	17
CC  	6	0	26	1	260	0	12	3	1881	18
CC  	6	0	28	1	260	0	12	3	1881	19
CC  	6	0	30	1	260	0	12	3	1881	20
CC  	6	0	32	1	260	0	12	3	1881	21
CC  	6	0	34	1	260	0	12	3	1881	22
CC  	6	0	36	1	260	0	12	3	1881	23
TAGT	1	0	30	1	810	0	12	19	1872	29
TAGT	1	0	29	1	810	0	12	19	1872	28
TAGT	1	0	28	1	810	0	12	19	1872	27
TAGT	1	0	27	1	810	0	12	19	1872	26
TAGT	1	0	26	1	810	0	12	19	1872	25
TAGT	1	0	25	1	810	0	12	19	1872	24
TAGT	1	0	24	1	810	0	12	19	1872	23
TAGT	1	0	23	1	810	0	12	19	1872	22
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGT	1	0	22	0	810	0	12	20	1872	21
TAGT	1	0	21	0	810	0	12	20	1872	20
TAGT	1	0	20	1	810	0	12	19	1872	19
TAGT	1	0	19	1	810	0	12	19	1872	18
TAGT	1	0	18	1	810	0	12	19	1872	17
TAGT	1	0	17	1	810	0	12	19	1872	16
TAGT	1	0	16	1	810	0	12	19	1872	15
TAGT	1	0	15	1	810	0	12	19	1872	14
TAGT	1	0	14	1	810	0	12	19	1872	13
TAGT	1	0	13	1	810	0	12	19	1872	12
TAGT	1	0	12	1	810	0	12	19	1872	11
TAGT	1	0	11	1	810	0	12	19	1872	10
TAGT	1	0	10	0	810	0	12	20	1872	9
TAGT	1	0	9	0	810	0	12	20	1872	8
TAGT	1	0	8	1	810	0	12	19	1872	7
TAGT	1	0	7	1	810	0	12	19	1872	6
TAGT	1	0	6	1	810	0	12	19	1872	5
TAGT	1	0	5	1	810	0	12	19	1872	4
TAGT	1	0	4	1	810	0	12	19	1872	3
TAGT	1	0	3	1	810	0	12	19	1872	2
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGT	1	0	2	1	810	0	12	19	1872	1
TAGT	1	0	1	1	810	0	12	19	1872	0
TAGT	1	0	61	1	810	0	12	19	1872	60
TAGT	1	0	61	0	810	0	12	20	1872	60
TAGT	1	0	60	1	810	0	12	19	1872	59
TAGT	1	0	60	0	810	0	12	20	1872	59
TAGT	1	0	59	1	810	0	12	19	1872	58
TAGT	1	0	59	0	810	0	12	20	1872	58
TAGT	1	0	58	1	810	0	12	19	1872	57
TAGT	1	0	58	0	810	0	12	20	1872	57
TAGT	1	0	57	1	810	0	12	19	1872	56
TAGT	1	0	57	0	810	0	12	20	1872	56
TAGT	1	0	56	1	810	0	12	19	1872	55
TAGT	1	0	56	0	810	0	12	20	1872	55
TAGT	1	0	55	1	810	0	12	19	1872	54
TAGT	1	0	55	0	810	0	12	20	1872	54
TAGT	1	0	54	1	810	0	12	19	1872	53
TAGT	1	0	54	0	810	0	12	20	1872	53
TAGT	1	0	53	1	810	0	12	19	1872	52
TAGT	1	0	53	0	810	0	12	20	1872	52
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
TAGT	1	0	52	1	810	0	12	19	1872	51
TAGT	1	0	52	0	810	0	12	20	1872	51
TAGT	1	0	51	1	810	0	12	19	1872	50
TAGT	1	0	51	0	810	0	12	20	1872	50
TAGT	1	0	50	1	810	0	12	19	1872	49
TAGT	1	0	50	0	810	0	12	20	1872	49
TAGT	1	0	49	1	810	0	12	19	1872	48
TAGT	1	0	49	0	810	0	12	20	1872	48
TAGT	1	0	48	1	810	0	12	19	1872	47
TAGT	1	0	48	0	810	0	12	20	1872	47
TAGT	1	0	47	1	810	0	12	19	1872	46
TAGT	1	0	47	0	810	0	12	20	1872	46
TAGT	1	0	46	1	810	0	12	19	1872	45
