######## Translation table for ROC # 1
######## Tue Aug 12 09:40:55 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	29	35	1	41	0	1	13	1877	33
DC0 	4	27	35	1	41	0	1	13	1877	34
DC0 	4	25	35	1	41	0	1	13	1877	35
DC0 	4	26	34	1	41	0	1	13	1877	36
DC0 	4	28	34	1	41	0	1	13	1877	37
DC0 	4	30	34	1	41	0	1	13	1877	38
DC0 	4	29	34	1	41	0	1	13	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	38	1	41	0	1	13	1877	40
DC0 	4	25	38	1	41	0	1	13	1877	41
DC0 	4	26	37	1	41	0	1	13	1877	42
DC0 	4	28	37	1	41	0	1	13	1877	43
DC0 	4	30	37	1	41	0	1	13	1877	44
DC0 	4	29	37	1	41	0	1	13	1877	45
DC0 	4	27	37	1	41	0	1	13	1877	46
DC0 	4	25	37	1	41	0	1	13	1877	47
DC0 	4	26	64	1	41	0	1	13	1877	48
DC0 	4	28	64	1	41	0	1	13	1877	49
DC0 	4	30	64	1	41	0	1	13	1877	50
DC0 	4	29	64	1	41	0	1	13	1877	51
DC0 	4	27	64	1	41	0	1	13	1877	52
DC0 	4	25	64	1	41	0	1	13	1877	53
DC0 	4	26	63	1	41	0	1	13	1877	54
DC0 	4	28	63	1	41	0	1	13	1877	55
DC0 	4	30	59	1	41	0	1	13	1877	56
DC0 	4	29	59	1	41	0	1	13	1877	57
DC0 	4	27	59	1	41	0	1	13	1877	58
DC0 	4	25	59	1	41	0	1	13	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	58	1	41	0	1	13	1877	60
DC0 	4	28	58	1	41	0	1	13	1877	61
DC0 	4	30	58	1	41	0	1	13	1877	62
DC0 	4	29	58	1	41	0	1	13	1877	63
DC0 	4	27	62	1	41	0	1	13	1877	64
DC0 	4	25	62	1	41	0	1	13	1877	65
DC0 	4	26	61	1	41	0	1	13	1877	66
DC0 	4	28	61	1	41	0	1	13	1877	67
DC0 	4	30	61	1	41	0	1	13	1877	68
DC0 	4	29	61	1	41	0	1	13	1877	69
DC0 	4	27	61	1	41	0	1	13	1877	70
DC0 	4	25	61	1	41	0	1	13	1877	71
DC0 	4	26	56	1	41	0	1	13	1877	72
DC0 	4	28	56	1	41	0	1	13	1877	73
DC0 	4	30	56	1	41	0	1	13	1877	74
DC0 	4	29	56	1	41	0	1	13	1877	75
DC0 	4	27	56	1	41	0	1	13	1877	76
DC0 	4	25	56	1	41	0	1	13	1877	77
DC0 	4	26	55	1	41	0	1	13	1877	78
DC0 	4	28	55	1	41	0	1	13	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	51	1	41	0	1	13	1877	80
DC0 	4	29	51	1	41	0	1	13	1877	81
DC0 	4	27	51	1	41	0	1	13	1877	82
DC0 	4	25	51	1	41	0	1	13	1877	83
DC0 	4	26	50	1	41	0	1	13	1877	84
DC0 	4	28	50	1	41	0	1	13	1877	85
DC0 	4	30	50	1	41	0	1	13	1877	86
DC0 	4	29	50	1	41	0	1	13	1877	87
DC0 	4	27	54	1	41	0	1	13	1877	88
DC0 	4	25	54	1	41	0	1	13	1877	89
DC0 	4	26	53	1	41	0	1	13	1877	90
DC0 	4	28	53	1	41	0	1	13	1877	91
DC0 	4	30	53	1	41	0	1	13	1877	92
DC0 	4	29	53	1	41	0	1	13	1877	93
DC0 	4	27	53	1	41	0	1	13	1877	94
DC0 	4	25	53	1	41	0	1	13	1877	95
DC0 	4	26	76	0	41	0	1	14	1877	0
DC0 	4	28	76	0	41	0	1	14	1877	1
DC0 	4	30	76	0	41	0	1	14	1877	2
DC0 	4	29	76	0	41	0	1	14	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	76	0	41	0	1	14	1877	4
DC0 	4	25	76	0	41	0	1	14	1877	5
DC0 	4	26	75	0	41	0	1	14	1877	6
DC0 	4	28	75	0	41	0	1	14	1877	7
DC0 	4	30	79	0	41	0	1	14	1877	8
DC0 	4	29	79	0	41	0	1	14	1877	9
DC0 	4	27	79	0	41	0	1	14	1877	10
DC0 	4	25	79	0	41	0	1	14	1877	11
DC0 	4	26	78	0	41	0	1	14	1877	12
DC0 	4	28	78	0	41	0	1	14	1877	13
DC0 	4	30	78	0	41	0	1	14	1877	14
DC0 	4	29	78	0	41	0	1	14	1877	15
DC0 	4	27	74	0	41	0	1	14	1877	16
DC0 	4	25	74	0	41	0	1	14	1877	17
DC0 	4	26	73	0	41	0	1	14	1877	18
DC0 	4	28	73	0	41	0	1	14	1877	19
DC0 	4	30	73	0	41	0	1	14	1877	20
DC0 	4	29	73	0	41	0	1	14	1877	21
DC0 	4	27	73	0	41	0	1	14	1877	22
DC0 	4	25	73	0	41	0	1	14	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	68	0	41	0	1	14	1877	24
DC0 	4	28	68	0	41	0	1	14	1877	25
DC0 	4	30	68	0	41	0	1	14	1877	26
DC0 	4	29	68	0	41	0	1	14	1877	27
DC0 	4	27	68	0	41	0	1	14	1877	28
DC0 	4	25	68	0	41	0	1	14	1877	29
DC0 	4	26	67	0	41	0	1	14	1877	30
DC0 	4	28	67	0	41	0	1	14	1877	31
DC0 	4	30	71	0	41	0	1	14	1877	32
DC0 	4	29	71	0	41	0	1	14	1877	33
DC0 	4	27	71	0	41	0	1	14	1877	34
DC0 	4	25	71	0	41	0	1	14	1877	35
DC0 	4	26	70	0	41	0	1	14	1877	36
DC0 	4	28	70	0	41	0	1	14	1877	37
DC0 	4	30	70	0	41	0	1	14	1877	38
DC0 	4	29	70	0	41	0	1	14	1877	39
DC0 	4	27	66	0	41	0	1	14	1877	40
DC0 	4	25	66	0	41	0	1	14	1877	41
DC0 	4	26	65	0	41	0	1	14	1877	42
DC0 	4	28	65	0	41	0	1	14	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	65	0	41	0	1	14	1877	44
DC0 	4	29	65	0	41	0	1	14	1877	45
DC0 	4	27	65	0	41	0	1	14	1877	46
DC0 	4	25	65	0	41	0	1	14	1877	47
DC0 	4	26	92	0	41	0	1	14	1877	48
DC0 	4	28	92	0	41	0	1	14	1877	49
DC0 	4	30	92	0	41	0	1	14	1877	50
DC0 	4	29	92	0	41	0	1	14	1877	51
DC0 	4	27	92	0	41	0	1	14	1877	52
DC0 	4	25	92	0	41	0	1	14	1877	53
DC0 	4	26	91	0	41	0	1	14	1877	54
DC0 	4	28	91	0	41	0	1	14	1877	55
DC0 	4	30	95	0	41	0	1	14	1877	56
DC0 	4	29	95	0	41	0	1	14	1877	57
DC0 	4	27	95	0	41	0	1	14	1877	58
DC0 	4	25	95	0	41	0	1	14	1877	59
DC0 	4	26	94	0	41	0	1	14	1877	60
DC0 	4	28	94	0	41	0	1	14	1877	61
DC0 	4	30	94	0	41	0	1	14	1877	62
DC0 	4	29	94	0	41	0	1	14	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	90	0	41	0	1	14	1877	64
DC0 	4	25	90	0	41	0	1	14	1877	65
DC0 	4	26	89	0	41	0	1	14	1877	66
DC0 	4	28	89	0	41	0	1	14	1877	67
DC0 	4	30	89	0	41	0	1	14	1877	68
DC0 	4	29	89	0	41	0	1	14	1877	69
DC0 	4	27	89	0	41	0	1	14	1877	70
DC0 	4	25	89	0	41	0	1	14	1877	71
DC0 	4	26	84	0	41	0	1	14	1877	72
DC0 	4	28	84	0	41	0	1	14	1877	73
DC0 	4	30	84	0	41	0	1	14	1877	74
DC0 	4	29	84	0	41	0	1	14	1877	75
DC0 	4	27	84	0	41	0	1	14	1877	76
DC0 	4	25	84	0	41	0	1	14	1877	77
DC0 	4	26	83	0	41	0	1	14	1877	78
DC0 	4	28	83	0	41	0	1	14	1877	79
DC0 	4	30	87	0	41	0	1	14	1877	80
DC0 	4	29	87	0	41	0	1	14	1877	81
DC0 	4	27	87	0	41	0	1	14	1877	82
DC0 	4	25	87	0	41	0	1	14	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	86	0	41	0	1	14	1877	84
DC0 	4	28	86	0	41	0	1	14	1877	85
DC0 	4	30	86	0	41	0	1	14	1877	86
DC0 	4	29	86	0	41	0	1	14	1877	87
DC0 	4	27	82	0	41	0	1	14	1877	88
DC0 	4	25	82	0	41	0	1	14	1877	89
DC0 	4	26	81	0	41	0	1	14	1877	90
DC0 	4	28	81	0	41	0	1	14	1877	91
DC0 	4	30	81	0	41	0	1	14	1877	92
DC0 	4	29	81	0	41	0	1	14	1877	93
DC0 	4	27	81	0	41	0	1	14	1877	94
DC0 	4	25	81	0	41	0	1	14	1877	95
DC0 	4	26	80	1	41	0	1	14	1877	0
DC0 	4	28	80	1	41	0	1	14	1877	1
DC0 	4	30	80	1	41	0	1	14	1877	2
DC0 	4	29	80	1	41	0	1	14	1877	3
DC0 	4	27	80	1	41	0	1	14	1877	4
DC0 	4	25	80	1	41	0	1	14	1877	5
DC0 	4	26	79	1	41	0	1	14	1877	6
DC0 	4	28	79	1	41	0	1	14	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	75	1	41	0	1	14	1877	8
DC0 	4	29	75	1	41	0	1	14	1877	9
DC0 	4	27	75	1	41	0	1	14	1877	10
DC0 	4	25	75	1	41	0	1	14	1877	11
DC0 	4	26	74	1	41	0	1	14	1877	12
DC0 	4	28	74	1	41	0	1	14	1877	13
DC0 	4	30	74	1	41	0	1	14	1877	14
DC0 	4	29	74	1	41	0	1	14	1877	15
DC0 	4	27	78	1	41	0	1	14	1877	16
DC0 	4	25	78	1	41	0	1	14	1877	17
DC0 	4	26	77	1	41	0	1	14	1877	18
DC0 	4	28	77	1	41	0	1	14	1877	19
DC0 	4	30	77	1	41	0	1	14	1877	20
DC0 	4	29	77	1	41	0	1	14	1877	21
DC0 	4	27	77	1	41	0	1	14	1877	22
DC0 	4	25	77	1	41	0	1	14	1877	23
DC0 	4	26	72	1	41	0	1	14	1877	24
DC0 	4	28	72	1	41	0	1	14	1877	25
DC0 	4	30	72	1	41	0	1	14	1877	26
DC0 	4	29	72	1	41	0	1	14	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	72	1	41	0	1	14	1877	28
DC0 	4	25	72	1	41	0	1	14	1877	29
DC0 	4	26	71	1	41	0	1	14	1877	30
DC0 	4	28	71	1	41	0	1	14	1877	31
DC0 	4	30	67	1	41	0	1	14	1877	32
DC0 	4	29	67	1	41	0	1	14	1877	33
DC0 	4	27	67	1	41	0	1	14	1877	34
DC0 	4	25	67	1	41	0	1	14	1877	35
DC0 	4	26	66	1	41	0	1	14	1877	36
DC0 	4	28	66	1	41	0	1	14	1877	37
DC0 	4	30	66	1	41	0	1	14	1877	38
DC0 	4	29	66	1	41	0	1	14	1877	39
DC0 	4	27	70	1	41	0	1	14	1877	40
DC0 	4	25	70	1	41	0	1	14	1877	41
DC0 	4	26	69	1	41	0	1	14	1877	42
DC0 	4	28	69	1	41	0	1	14	1877	43
DC0 	4	30	69	1	41	0	1	14	1877	44
DC0 	4	29	69	1	41	0	1	14	1877	45
DC0 	4	27	69	1	41	0	1	14	1877	46
DC0 	4	25	69	1	41	0	1	14	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	96	1	41	0	1	14	1877	48
DC0 	4	28	96	1	41	0	1	14	1877	49
DC0 	4	30	96	1	41	0	1	14	1877	50
DC0 	4	29	96	1	41	0	1	14	1877	51
DC0 	4	27	96	1	41	0	1	14	1877	52
DC0 	4	25	96	1	41	0	1	14	1877	53
DC0 	4	26	95	1	41	0	1	14	1877	54
DC0 	4	28	95	1	41	0	1	14	1877	55
DC0 	4	30	91	1	41	0	1	14	1877	56
DC0 	4	29	91	1	41	0	1	14	1877	57
DC0 	4	27	91	1	41	0	1	14	1877	58
DC0 	4	25	91	1	41	0	1	14	1877	59
DC0 	4	26	90	1	41	0	1	14	1877	60
DC0 	4	28	90	1	41	0	1	14	1877	61
DC0 	4	30	90	1	41	0	1	14	1877	62
DC0 	4	29	90	1	41	0	1	14	1877	63
DC0 	4	27	94	1	41	0	1	14	1877	64
DC0 	4	25	94	1	41	0	1	14	1877	65
DC0 	4	26	93	1	41	0	1	14	1877	66
DC0 	4	28	93	1	41	0	1	14	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	93	1	41	0	1	14	1877	68
DC0 	4	29	93	1	41	0	1	14	1877	69
DC0 	4	27	93	1	41	0	1	14	1877	70
DC0 	4	25	93	1	41	0	1	14	1877	71
DC0 	4	26	88	1	41	0	1	14	1877	72
DC0 	4	28	88	1	41	0	1	14	1877	73
DC0 	4	30	88	1	41	0	1	14	1877	74
DC0 	4	29	88	1	41	0	1	14	1877	75
DC0 	4	27	88	1	41	0	1	14	1877	76
DC0 	4	25	88	1	41	0	1	14	1877	77
DC0 	4	26	87	1	41	0	1	14	1877	78
DC0 	4	28	87	1	41	0	1	14	1877	79
DC0 	4	30	83	1	41	0	1	14	1877	80
DC0 	4	29	83	1	41	0	1	14	1877	81
DC0 	4	27	83	1	41	0	1	14	1877	82
DC0 	4	25	83	1	41	0	1	14	1877	83
DC0 	4	26	82	1	41	0	1	14	1877	84
DC0 	4	28	82	1	41	0	1	14	1877	85
DC0 	4	30	82	1	41	0	1	14	1877	86
DC0 	4	29	82	1	41	0	1	14	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	86	1	41	0	1	14	1877	88
DC0 	4	25	86	1	41	0	1	14	1877	89
DC0 	4	26	85	1	41	0	1	14	1877	90
DC0 	4	28	85	1	41	0	1	14	1877	91
DC0 	4	30	85	1	41	0	1	14	1877	92
DC0 	4	29	85	1	41	0	1	14	1877	93
DC0 	4	27	85	1	41	0	1	14	1877	94
DC0 	4	25	85	1	41	0	1	14	1877	95
DC0 	4	26	108	0	41	0	1	15	1877	0
DC0 	4	28	108	0	41	0	1	15	1877	1
DC0 	4	30	108	0	41	0	1	15	1877	2
DC0 	4	29	108	0	41	0	1	15	1877	3
DC0 	4	27	108	0	41	0	1	15	1877	4
DC0 	4	25	108	0	41	0	1	15	1877	5
DC0 	4	26	107	0	41	0	1	15	1877	6
DC0 	4	28	107	0	41	0	1	15	1877	7
DC0 	4	30	111	0	41	0	1	15	1877	8
DC0 	4	29	111	0	41	0	1	15	1877	9
DC0 	4	27	111	0	41	0	1	15	1877	10
DC0 	4	25	111	0	41	0	1	15	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	110	0	41	0	1	15	1877	12
DC0 	4	28	110	0	41	0	1	15	1877	13
DC0 	4	30	110	0	41	0	1	15	1877	14
DC0 	4	29	110	0	41	0	1	15	1877	15
DC0 	4	27	106	0	41	0	1	15	1877	16
DC0 	4	25	106	0	41	0	1	15	1877	17
DC0 	4	26	105	0	41	0	1	15	1877	18
DC0 	4	28	105	0	41	0	1	15	1877	19
DC0 	4	30	105	0	41	0	1	15	1877	20
DC0 	4	29	105	0	41	0	1	15	1877	21
DC0 	4	27	105	0	41	0	1	15	1877	22
DC0 	4	25	105	0	41	0	1	15	1877	23
DC0 	4	26	100	0	41	0	1	15	1877	24
DC0 	4	28	100	0	41	0	1	15	1877	25
DC0 	4	30	100	0	41	0	1	15	1877	26
DC0 	4	29	100	0	41	0	1	15	1877	27
DC0 	4	27	100	0	41	0	1	15	1877	28
DC0 	4	25	100	0	41	0	1	15	1877	29
DC0 	4	26	99	0	41	0	1	15	1877	30
DC0 	4	28	99	0	41	0	1	15	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	103	0	41	0	1	15	1877	32
DC0 	4	29	103	0	41	0	1	15	1877	33
DC0 	4	27	103	0	41	0	1	15	1877	34
DC0 	4	25	103	0	41	0	1	15	1877	35
DC0 	4	26	102	0	41	0	1	15	1877	36
DC0 	4	28	102	0	41	0	1	15	1877	37
DC0 	4	30	102	0	41	0	1	15	1877	38
DC0 	4	29	102	0	41	0	1	15	1877	39
DC0 	4	27	98	0	41	0	1	15	1877	40
DC0 	4	25	98	0	41	0	1	15	1877	41
DC0 	4	26	97	0	41	0	1	15	1877	42
DC0 	4	28	97	0	41	0	1	15	1877	43
DC0 	4	30	97	0	41	0	1	15	1877	44
DC0 	4	29	97	0	41	0	1	15	1877	45
DC0 	4	27	97	0	41	0	1	15	1877	46
DC0 	4	25	97	0	41	0	1	15	1877	47
DC0 	4	26	124	0	41	0	1	15	1877	48
DC0 	4	28	124	0	41	0	1	15	1877	49
DC0 	4	30	124	0	41	0	1	15	1877	50
DC0 	4	29	124	0	41	0	1	15	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	124	0	41	0	1	15	1877	52
DC0 	4	25	124	0	41	0	1	15	1877	53
DC0 	4	26	123	0	41	0	1	15	1877	54
DC0 	4	28	123	0	41	0	1	15	1877	55
DC0 	4	30	127	0	41	0	1	15	1877	56
DC0 	4	29	127	0	41	0	1	15	1877	57
DC0 	4	27	127	0	41	0	1	15	1877	58
DC0 	4	25	127	0	41	0	1	15	1877	59
DC0 	4	26	126	0	41	0	1	15	1877	60
DC0 	4	28	126	0	41	0	1	15	1877	61
DC0 	4	30	126	0	41	0	1	15	1877	62
DC0 	4	29	126	0	41	0	1	15	1877	63
DC0 	4	27	122	0	41	0	1	15	1877	64
DC0 	4	25	122	0	41	0	1	15	1877	65
DC0 	4	26	121	0	41	0	1	15	1877	66
DC0 	4	28	121	0	41	0	1	15	1877	67
DC0 	4	30	121	0	41	0	1	15	1877	68
DC0 	4	29	121	0	41	0	1	15	1877	69
DC0 	4	27	121	0	41	0	1	15	1877	70
DC0 	4	25	121	0	41	0	1	15	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	116	0	41	0	1	15	1877	72
DC0 	4	28	116	0	41	0	1	15	1877	73
DC0 	4	30	116	0	41	0	1	15	1877	74
DC0 	4	29	116	0	41	0	1	15	1877	75
DC0 	4	27	116	0	41	0	1	15	1877	76
DC0 	4	25	116	0	41	0	1	15	1877	77
DC0 	4	26	115	0	41	0	1	15	1877	78
DC0 	4	28	115	0	41	0	1	15	1877	79
DC0 	4	30	119	0	41	0	1	15	1877	80
DC0 	4	29	119	0	41	0	1	15	1877	81
DC0 	4	27	119	0	41	0	1	15	1877	82
DC0 	4	25	119	0	41	0	1	15	1877	83
DC0 	4	26	118	0	41	0	1	15	1877	84
DC0 	4	28	118	0	41	0	1	15	1877	85
DC0 	4	30	118	0	41	0	1	15	1877	86
DC0 	4	29	118	0	41	0	1	15	1877	87
DC0 	4	27	114	0	41	0	1	15	1877	88
DC0 	4	25	114	0	41	0	1	15	1877	89
DC0 	4	26	113	0	41	0	1	15	1877	90
DC0 	4	28	113	0	41	0	1	15	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	113	0	41	0	1	15	1877	92
DC0 	4	29	113	0	41	0	1	15	1877	93
DC0 	4	27	113	0	41	0	1	15	1877	94
DC0 	4	25	113	0	41	0	1	15	1877	95
DC0 	4	26	112	1	41	0	1	15	1877	0
DC0 	4	28	112	1	41	0	1	15	1877	1
DC0 	4	30	112	1	41	0	1	15	1877	2
DC0 	4	29	112	1	41	0	1	15	1877	3
DC0 	4	27	112	1	41	0	1	15	1877	4
DC0 	4	25	112	1	41	0	1	15	1877	5
DC0 	4	26	111	1	41	0	1	15	1877	6
DC0 	4	28	111	1	41	0	1	15	1877	7
DC0 	4	30	107	1	41	0	1	15	1877	8
DC0 	4	29	107	1	41	0	1	15	1877	9
DC0 	4	27	107	1	41	0	1	15	1877	10
DC0 	4	25	107	1	41	0	1	15	1877	11
DC0 	4	26	106	1	41	0	1	15	1877	12
DC0 	4	28	106	1	41	0	1	15	1877	13
DC0 	4	30	106	1	41	0	1	15	1877	14
DC0 	4	29	106	1	41	0	1	15	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	110	1	41	0	1	15	1877	16
DC0 	4	25	110	1	41	0	1	15	1877	17
DC0 	4	26	109	1	41	0	1	15	1877	18
DC0 	4	28	109	1	41	0	1	15	1877	19
DC0 	4	30	109	1	41	0	1	15	1877	20
DC0 	4	29	109	1	41	0	1	15	1877	21
DC0 	4	27	109	1	41	0	1	15	1877	22
DC0 	4	25	109	1	41	0	1	15	1877	23
DC0 	4	26	104	1	41	0	1	15	1877	24
DC0 	4	28	104	1	41	0	1	15	1877	25
DC0 	4	30	104	1	41	0	1	15	1877	26
DC0 	4	29	104	1	41	0	1	15	1877	27
DC0 	4	27	104	1	41	0	1	15	1877	28
DC0 	4	25	104	1	41	0	1	15	1877	29
DC0 	4	26	103	1	41	0	1	15	1877	30
DC0 	4	28	103	1	41	0	1	15	1877	31
DC0 	4	30	99	1	41	0	1	15	1877	32
DC0 	4	29	99	1	41	0	1	15	1877	33
DC0 	4	27	99	1	41	0	1	15	1877	34
DC0 	4	25	99	1	41	0	1	15	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	98	1	41	0	1	15	1877	36
DC0 	4	28	98	1	41	0	1	15	1877	37
DC0 	4	30	98	1	41	0	1	15	1877	38
DC0 	4	29	98	1	41	0	1	15	1877	39
DC0 	4	27	102	1	41	0	1	15	1877	40
DC0 	4	25	102	1	41	0	1	15	1877	41
DC0 	4	26	101	1	41	0	1	15	1877	42
DC0 	4	28	101	1	41	0	1	15	1877	43
DC0 	4	30	101	1	41	0	1	15	1877	44
DC0 	4	29	101	1	41	0	1	15	1877	45
DC0 	4	27	101	1	41	0	1	15	1877	46
DC0 	4	25	101	1	41	0	1	15	1877	47
DC0 	4	26	128	1	41	0	1	15	1877	48
DC0 	4	28	128	1	41	0	1	15	1877	49
DC0 	4	30	128	1	41	0	1	15	1877	50
DC0 	4	29	128	1	41	0	1	15	1877	51
DC0 	4	27	128	1	41	0	1	15	1877	52
DC0 	4	25	128	1	41	0	1	15	1877	53
DC0 	4	26	127	1	41	0	1	15	1877	54
DC0 	4	28	127	1	41	0	1	15	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	123	1	41	0	1	15	1877	56
DC0 	4	29	123	1	41	0	1	15	1877	57
DC0 	4	27	123	1	41	0	1	15	1877	58
DC0 	4	25	123	1	41	0	1	15	1877	59
DC0 	4	26	122	1	41	0	1	15	1877	60
DC0 	4	28	122	1	41	0	1	15	1877	61
DC0 	4	30	122	1	41	0	1	15	1877	62
DC0 	4	29	122	1	41	0	1	15	1877	63
DC0 	4	27	126	1	41	0	1	15	1877	64
DC0 	4	25	126	1	41	0	1	15	1877	65
DC0 	4	26	125	1	41	0	1	15	1877	66
DC0 	4	28	125	1	41	0	1	15	1877	67
DC0 	4	30	125	1	41	0	1	15	1877	68
DC0 	4	29	125	1	41	0	1	15	1877	69
DC0 	4	27	125	1	41	0	1	15	1877	70
DC0 	4	25	125	1	41	0	1	15	1877	71
DC0 	4	26	120	1	41	0	1	15	1877	72
DC0 	4	28	120	1	41	0	1	15	1877	73
DC0 	4	30	120	1	41	0	1	15	1877	74
DC0 	4	29	120	1	41	0	1	15	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	120	1	41	0	1	15	1877	76
DC0 	4	25	120	1	41	0	1	15	1877	77
DC0 	4	26	119	1	41	0	1	15	1877	78
DC0 	4	28	119	1	41	0	1	15	1877	79
DC0 	4	30	115	1	41	0	1	15	1877	80
DC0 	4	29	115	1	41	0	1	15	1877	81
DC0 	4	27	115	1	41	0	1	15	1877	82
DC0 	4	25	115	1	41	0	1	15	1877	83
DC0 	4	26	114	1	41	0	1	15	1877	84
DC0 	4	28	114	1	41	0	1	15	1877	85
DC0 	4	30	114	1	41	0	1	15	1877	86
DC0 	4	29	114	1	41	0	1	15	1877	87
DC0 	4	27	118	1	41	0	1	15	1877	88
DC0 	4	25	118	1	41	0	1	15	1877	89
DC0 	4	26	117	1	41	0	1	15	1877	90
DC0 	4	28	117	1	41	0	1	15	1877	91
DC0 	4	30	117	1	41	0	1	15	1877	92
DC0 	4	29	117	1	41	0	1	15	1877	93
DC0 	4	27	117	1	41	0	1	15	1877	94
DC0 	4	25	117	1	41	0	1	15	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	26	140	0	41	0	1	16	1877	0
DC0 	4	28	140	0	41	0	1	16	1877	1
DC0 	4	30	140	0	41	0	1	16	1877	2
DC0 	4	29	140	0	41	0	1	16	1877	3
DC0 	4	27	140	0	41	0	1	16	1877	4
DC0 	4	25	140	0	41	0	1	16	1877	5
DC0 	4	26	139	0	41	0	1	16	1877	6
DC0 	4	28	139	0	41	0	1	16	1877	7
DC0 	4	30	143	0	41	0	1	16	1877	8
DC0 	4	29	143	0	41	0	1	16	1877	9
DC0 	4	27	143	0	41	0	1	16	1877	10
DC0 	4	25	143	0	41	0	1	16	1877	11
DC0 	4	26	142	0	41	0	1	16	1877	12
DC0 	4	28	142	0	41	0	1	16	1877	13
DC0 	4	30	142	0	41	0	1	16	1877	14
DC0 	4	29	142	0	41	0	1	16	1877	15
DC0 	4	27	138	0	41	0	1	16	1877	16
DC0 	4	25	138	0	41	0	1	16	1877	17
DC0 	4	26	137	0	41	0	1	16	1877	18
DC0 	4	28	137	0	41	0	1	16	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	30	137	0	41	0	1	16	1877	20
DC0 	4	29	137	0	41	0	1	16	1877	21
DC0 	4	27	137	0	41	0	1	16	1877	22
DC0 	4	25	137	0	41	0	1	16	1877	23
DC0 	4	26	132	0	41	0	1	16	1877	24
DC0 	4	28	132	0	41	0	1	16	1877	25
DC0 	4	30	132	0	41	0	1	16	1877	26
DC0 	4	29	132	0	41	0	1	16	1877	27
DC0 	4	27	132	0	41	0	1	16	1877	28
DC0 	4	25	132	0	41	0	1	16	1877	29
DC0 	4	26	131	0	41	0	1	16	1877	30
DC0 	4	28	131	0	41	0	1	16	1877	31
DC0 	4	30	135	0	41	0	1	16	1877	32
DC0 	4	29	135	0	41	0	1	16	1877	33
DC0 	4	27	135	0	41	0	1	16	1877	34
DC0 	4	25	135	0	41	0	1	16	1877	35
DC0 	4	26	134	0	41	0	1	16	1877	36
DC0 	4	28	134	0	41	0	1	16	1877	37
DC0 	4	30	134	0	41	0	1	16	1877	38
DC0 	4	29	134	0	41	0	1	16	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	4	27	130	0	41	0	1	16	1877	40
DC0 	4	25	130	0	41	0	1	16	1877	41
DC0 	4	26	129	0	41	0	1	16	1877	42
DC0 	4	28	129	0	41	0	1	16	1877	43
